,number_of_requests,number_of_errors,response_time,cpu_cores,memory_usage,cpu_usage
2445,1303,0.0,12762.626752799257,2,0.9913168394849798,47.86849230022403
2446,1292,0.0,12633.63236877928,2,0.6532181079232913,47.808253458039296
2447,1961,0.0,13552.229208543751,2,0.6556242293925798,48.2701866680726
2448,975,0.0,12248.525174326973,2,0.8321542624866254,47.62419454366482
2449,1489,0.0,13058.25565060039,2,0.2600673693193648,48.012214646452954
2450,816,0.0,12517.995833507128,2,0.2975537535690584,47.7529864555708
2451,1606,0.0,12529.44243003439,2,0.3329417239695293,47.773656900924294
2452,1591,0.0,13230.362726988182,2,0.0306426959586552,48.09643096758389
2453,1048,0.0,12567.777587218628,2,0.2375632757747315,47.7736922228257
2454,1013,0.0,12705.139160002274,2,0.4306841807522361,47.83751738581936
2455,1235,0.0,12270.144502525089,2,0.2455183213673993,47.63647068720041
2456,1718,0.0,12455.754625236306,2,0.1891727720947179,47.74641594202307
2457,988,0.0,12431.77860966482,2,0.4124437194340856,47.710217141587854
2458,1924,0.0,12784.277916598992,2,0.2337244885166064,47.91592914915735
2459,1727,0.0,13143.095103694402,2,0.0324776455127356,48.06551059459278
2460,1161,0.0,12424.599031514865,2,0.5407889213161267,47.70772875774103
2461,844,0.0,11892.912839737077,2,0.3104982396940688,47.457525123101824
2462,877,0.0,12503.90015320974,2,0.4074798705506606,47.74514396250679
2463,1276,0.0,12581.644523861642,2,0.2391934830495963,47.78357781871084
2464,1375,0.0,13028.127002853991,2,0.2967345325209691,47.99338029211157
2465,1484,0.0,13022.728263296003,2,0.7676331225299371,47.995669100836125
2466,633,0.0,12105.78821782244,2,0.8174798515511102,47.56602923657045
2467,1280,0.0,12734.692343171992,2,0.8270352615023258,47.854871485177924
2468,1139,0.0,12622.014776825628,2,0.1583923697879776,47.79964706005626
2469,1903,1.0,12988.957551611353,2,0.5432590855503807,48.00867586645755
2470,548,1.0,11363.405301887376,2,0.0366400880317768,47.215349497569
2471,1856,1.0,12640.104221178166,2,0.139402137567963,47.843135412386005
2472,550,0.0,11330.850779476928,2,0.728976072996107,47.19945404483034
2473,1397,0.0,13071.632516465908,2,0.3980551635909911,48.01419132930442
2474,1363,0.0,12566.306647905449,2,0.9045422839700014,47.77917936207157
2475,1512,0.0,12425.159097155656,2,0.3778413235948751,47.71958606090264
2476,1673,0.0,12677.97536336914,2,0.4258972498840447,47.84718500285361
2477,1261,0.0,12947.657452260422,2,0.6127420389889187,47.952713914066194
2478,1959,0.0,13282.370267534898,2,0.9710232835201912,48.14788886044587
2479,1468,0.0,12825.31931459494,2,0.7046593054057452,47.903925360954865
2480,1256,0.0,12710.167473435567,2,0.509576974625527,47.84285216176784
2481,1097,0.0,12113.590062190677,2,0.5347811705960732,47.560450739756696
2482,1795,0.0,12730.16473011452,2,0.5134799485474236,47.88018730790817
2483,1851,0.0,12964.564570483268,2,0.5372877948289674,47.99307129259804
2484,1973,0.0,13290.461325024848,2,0.751927538503634,48.15284566264633
2485,1320,0.0,12951.091327605538,2,0.393288659333036,47.95603909405534
2486,1674,0.0,12444.466264678636,2,0.3762926604143158,47.73812512429089
2487,1806,0.0,12895.375393975592,2,0.0740135373075392,47.95756588322131
2488,1147,0.0,13041.789234867932,2,0.721963287738548,47.99355165426952
2489,658,0.0,11634.420723918767,2,0.8134739762697911,47.34019465287102
2490,1225,0.0,12754.25318577002,2,0.7122907592122816,47.86255697125463
2491,1315,0.0,12347.991481170386,2,0.4832551667514214,47.67526045689961
2492,853,1.0,12286.352007434403,2,0.8714777862027459,47.643673781157524
2493,1907,0.0,13022.857150826503,2,0.179246084771859,48.02460211226636
2494,1635,0.0,12623.780407246066,2,0.0592215252149234,47.819492289382985
2495,1320,0.0,12609.14141580176,2,0.915954689696006,47.79769728050664
2496,799,0.0,12233.916268800234,2,0.6421320279869352,47.62027578386064
2497,1674,0.0,13154.596075034287,2,0.1961204901076525,48.067103743262535
2498,909,0.0,12717.626970046029,2,0.3230803883994163,47.844018056467135
2499,1276,0.0,13140.039152744945,2,0.7537344973642807,48.04127138030171
2500,634,0.0,12176.15984000369,2,0.8419797752283381,47.59920939464344
2501,1570,0.0,13150.552570647958,2,0.8361553452073743,48.05879301244281
2502,1255,0.0,12546.536763807602,2,0.9941191752480716,47.766645472423235
2503,1398,0.0,12555.28869123987,2,0.9492425310841583,47.77536175619764
2504,1241,0.0,12784.426845273196,2,0.642537022720485,47.8768991159515
2505,1992,0.0,13019.063875952554,2,0.0681030071968675,48.030484899485614
2506,1384,0.0,13206.367635982908,2,0.6152867411510956,48.07520780912942
2507,798,0.0,11901.069462977504,2,0.3718538816700192,47.4625848173709
2508,1525,0.0,12744.249626625851,2,0.7845645070405393,47.86920035758624
2509,1519,0.0,12594.730797761182,2,0.9525031780020192,47.799308164686785
2510,1995,0.0,13049.09975464927,2,0.2185866549061815,48.044564714841364
2511,1174,0.0,12909.51106180168,2,0.2780412410883885,47.93325381191079
2512,980,0.0,12445.108388542272,2,0.6990140557424653,47.71649814080243
2513,1089,0.0,12632.55612656795,2,0.7707035757841602,47.80405272714616
2514,1955,1.0,13094.249831718878,2,0.0293657685159253,48.061620299262444
2515,622,0.0,12062.360118434628,2,0.5268904185134689,47.54601739603085
2516,1278,0.0,12716.184847283925,2,0.8827280400868287,47.846229474648254
2517,1745,0.0,12785.69860068699,2,0.6494987301688967,47.902222093319324
2518,1761,0.0,13322.594408810432,2,0.5425424650730749,48.14979285600447
2519,1827,0.0,13428.952235120298,2,0.5872987922469806,48.20309831840724
2520,1542,0.0,12852.335928567758,2,0.8663527000716718,47.92016887312716
2521,1760,0.0,12583.93780477458,2,0.918103149572112,47.80943402102459
2522,1904,0.0,12797.228943562188,2,0.9550447364062168,47.920196491102224
2523,1033,0.0,12264.072386094029,2,0.018354350566237,47.63133234833483
2524,1051,0.0,12772.502742271969,2,0.9730118008816604,47.86875511196077
2525,1971,0.0,13119.98497005729,2,0.6519870108913001,48.074854354680014
2526,1981,0.0,12685.709372250058,2,0.5547129637735518,47.87526450262346
2527,1497,0.0,13183.856775757937,2,0.6152012790867248,48.070054591209285
2528,950,0.0,12259.88456539042,2,0.1265233132217158,47.62974751338068
2529,802,0.0,12309.092913954408,2,0.37295612650013,47.65556384905765
2530,1195,0.0,12092.697892761493,2,0.3567971751794102,47.55175421162149
2531,580,0.0,11955.820832365966,2,0.2958282539176989,47.497677379700065
2532,831,0.0,12617.970148791235,2,0.5841115026888208,47.799165083960126
2533,1475,0.0,12578.286550969417,2,0.8517373156630076,47.789454113049814
2534,1871,0.0,12959.971644959414,2,0.0162571988059395,47.99260748395374
2535,1149,0.0,13011.93653551405,2,0.1677483307948584,47.979905054008356
2536,1158,0.0,12688.11636710359,2,0.8907527184334992,47.83063656011744
2537,1577,0.0,12681.339381224936,2,0.1856044633493295,47.84282223350811
2538,622,0.0,11810.623470169206,2,0.0435832676104972,47.42631358471535
2539,1610,0.0,12993.320773899632,2,0.7531869182242017,47.98908210787001
2540,1791,0.0,12712.518517200017,2,0.4317313749743217,47.87167915983685
2541,1280,0.0,12462.955754085326,2,0.3450406403718614,47.728208028822294
2542,773,0.0,12473.6593946845,2,0.1753270914474716,47.73345964629213
2543,743,0.0,12145.70288055167,2,0.6898491072130808,47.580380883544834
2544,926,0.0,11959.732110987632,2,0.1471841959994748,47.48789213847946
2545,1568,0.0,12767.381346988312,2,0.785022695262935,47.882275866114924
2546,1495,0.0,13108.052672252212,2,0.0551494696361053,48.03532160656629
2547,1365,0.0,12853.019785589157,2,0.7179064373860453,47.9123983611538
2548,1836,0.0,12906.824150682964,2,0.5760362995604651,47.965228965097765
2549,1491,0.0,12506.403620754329,2,0.1394470308978871,47.75662232099801
2550,662,0.0,12298.06541056756,2,0.945938682383159,47.65530076159904
2551,807,0.0,12622.32060811796,2,0.7915888709708409,47.801752957273095
2552,1130,0.0,12605.352224563656,2,0.8542654352461702,47.791780485034494
2553,1255,0.0,12705.756694390757,2,0.8480956127106473,47.840779388092685
2554,856,0.0,11998.697805881133,2,0.2195276877379001,47.50760926526384
2555,1622,0.0,12690.077529524222,2,0.7071715434083939,47.84956035184026
2556,1708,0.0,13061.975558413837,2,0.6015782042123874,48.027013326115416
2557,1113,0.0,12265.950942573205,2,0.7129781968950623,47.63258099054702
2558,856,1.0,12561.74435034814,2,0.4722578717498881,47.7725023898805
2559,1874,0.0,12811.123710595217,2,0.7093704232100155,47.92409043420841
2560,1625,0.0,13324.081460719406,2,0.5040113250115911,48.14111912419236
2561,1830,1.0,13318.066267573777,2,0.301811038747019,48.15309416395853
2562,704,0.0,11981.78156038101,2,0.3803757775774234,47.50416464269976
2563,1159,0.0,12871.21527622232,2,0.0768249497660769,47.91536509886377
2564,1773,0.0,13460.781988249484,2,0.8530381668737705,48.213265335295866
2565,959,0.0,12833.374021968137,2,0.1924940415205405,47.89701109566662
2566,1231,0.0,12320.440415982011,2,0.1838379272662921,47.66007746644286
2567,510,0.0,11361.16913492896,2,0.8567370929585191,47.216643807955435
2568,602,0.0,12336.607522769284,2,0.400051524313415,47.676220044353244
2569,984,0.0,12877.975974546844,2,0.8858265122243323,47.917429662566995
2570,1862,0.0,12839.816772149055,2,0.0252618796277689,47.936378745514695
2571,1992,1.0,13007.177270102036,2,0.4954271718140447,48.02502920470232
2572,800,0.0,12395.814296716566,2,0.1706794608899459,47.69629796506284
2573,1785,1.0,12593.396318708104,2,0.0514772267082975,47.81573321860223
2574,714,0.0,11844.626175424932,2,0.8779059638911954,47.43847223613989
2575,721,0.0,12031.606253601803,2,0.151044759457985,47.52716098059669
2576,991,0.0,12104.962476328745,2,0.3944709648388621,47.55626335444522
2577,744,0.0,11959.206799643323,2,0.4406764822866974,47.49195498657488
2578,752,0.0,11968.746032054738,2,0.9800824362550014,47.49621705672695
2579,1164,0.0,12533.343842503613,2,0.162359284221674,47.75865702787374
2580,695,1.0,11742.50181906709,2,0.6180718609424636,47.39042197642585
2581,1786,0.0,12829.764636972128,2,0.2939093743812833,47.92568860811303
2582,1302,0.0,12819.63777402918,2,0.6274130961493162,47.89484852811711
2583,543,0.0,11377.235412995631,2,0.6513905240810066,47.22233927805037
2584,1351,0.0,12337.253758851602,2,0.3120564816550952,47.67138558794608
2585,886,0.0,12366.21657945716,2,0.5126248221661516,47.68056724997095
2586,1550,0.0,12841.246050069269,2,0.6930802331869697,47.91547850208427
2587,679,0.0,12499.890485925198,2,0.887524564994451,47.74900715660474
2588,522,0.0,11389.69401111668,2,0.754453078882718,47.2296740440048
2589,667,1.0,12129.846098523,2,0.093416192858756,47.575853054681694
2590,1841,0.0,12645.886403209168,2,0.229997822409245,47.844599072747094
2591,1150,0.0,12551.444227895368,2,0.1060599994955908,47.76690446201037
2592,1285,0.0,12323.851014087735,2,0.8359072475216737,47.66302283965929
2593,1625,0.0,13183.487166869982,2,0.2817068374774428,48.07713087721618
2594,630,0.0,12270.780573932125,2,0.4986308076412414,47.64394450360905
2595,908,0.0,12564.955345023576,2,0.4037452347136484,47.77313434929246
2596,1603,0.0,12764.324773553606,2,0.6540526278669513,47.88289530853511
2597,759,1.0,11646.359093358102,2,0.2468886332035927,47.34192812102723
2598,1784,1.0,13169.528181176844,2,0.8364711722084611,48.08181704920683
2599,558,0.0,12112.025262654432,2,0.4528767830269004,47.57291474718144
2600,1147,0.0,12533.26131208288,2,0.2376909265945508,47.75837604678084
2601,975,0.0,12515.874294548325,2,0.3786062854857193,47.749603695656106
2602,510,0.0,12178.726258708111,2,0.1262181033677875,47.60726794531304
2603,958,0.0,12464.230806472837,2,0.8526222639194091,47.725592507314005
2604,524,0.0,11776.392560921193,2,0.9493464022377288,47.41547257426916
2605,1260,0.0,12603.443953316422,2,0.8068973078751948,47.79331867886836
2606,1525,0.0,12949.32551667242,2,0.4777513872538808,47.96400660430344
2607,989,0.0,12291.137940843097,2,0.5090947393984799,47.64418475527709
2608,944,0.0,12634.94564039487,2,0.2292043657763491,47.80528734797021
2609,1634,0.0,12617.439140559318,2,0.3148348612524467,47.81647265233524
2610,1570,1.0,12429.837324847564,2,0.8131438747363965,47.724899011288315
2611,538,1.0,12202.49626214092,2,0.8414260838883998,47.61675661803723
2612,1974,0.0,13525.222470620558,2,0.0980370500865719,48.25921535517109
2613,1459,0.0,12663.638206562826,2,0.3719074400829198,47.82849022588641
2614,1607,0.0,13006.294684333512,2,0.7280183976259358,47.99486458466392
2615,1293,0.0,12692.545451624572,2,0.9670162156242312,47.83568034734442
2616,589,0.0,11817.560067765246,2,0.7118696682258754,47.43134415298285
2617,1332,0.0,12929.056667507764,2,0.0376912743125174,47.94629659734393
2618,1556,0.0,12523.85833294058,2,0.4311820556160564,47.768169803058996
2619,769,0.0,12273.455747540947,2,0.9668484641303672,47.63975787999651
2620,1275,0.0,12470.68614049767,2,0.4499363415929738,47.73169298801386
2621,1779,1.0,12873.733239394473,2,0.9243763193769426,47.94550351787122
2622,726,0.0,12092.335831980345,2,0.3161567339975268,47.55574757407922
2623,1080,0.0,12487.127512390012,2,0.3684481883636749,47.73617526393788
2624,717,0.0,12311.430264557242,2,0.0136202787021394,47.659361745486954
2625,1369,0.0,12713.265942560638,2,0.3734422235321374,47.8478238547169
2626,786,0.0,11758.046858934404,2,0.6542416503791058,47.394622457912156
2627,1436,0.0,13119.925582084015,2,0.332258227735278,48.03795314722228
2628,1855,1.0,12688.865836245195,2,0.6581640794234561,47.86576280665433
2629,500,0.0,12122.40052881804,2,0.6791748688539346,47.58134249430351
2630,965,0.0,12032.736291581044,2,0.2202273325686188,47.52218224590325
2631,1483,0.0,12925.145291166888,2,0.3273212114135145,47.950735075986806
2632,1544,0.0,13137.830641648268,2,0.4044750045529272,48.05151824194684
2633,767,1.0,12371.547641839989,2,0.6261994546463501,47.68588223253403
2634,1815,0.0,13326.070956600734,2,0.8378331164956344,48.15552343143065
2635,1585,0.0,12437.785634365562,2,0.2460853023759642,47.72947640517332
2636,1379,0.0,12271.429167752893,2,0.2635307389772093,47.64137681163686
2637,1921,0.0,12826.772977022798,2,0.5083841379269209,47.93535783605239
2638,1255,0.0,13059.732932494768,2,0.6589933965850461,48.00398524926715
2639,995,0.0,12022.954256592768,2,0.8014852158837908,47.5173411562504
2640,1549,0.0,12498.515452600795,2,0.5195733535566271,47.75592464255372
2641,892,0.0,12511.761574082851,2,0.4633139096308808,47.74856764164169
2642,1214,0.0,12877.265984078764,2,0.5538959081194816,47.91917169343584
2643,820,1.0,12060.317794362743,2,0.8114513663492656,47.53769348733759
2644,1851,0.0,12616.06115667696,2,0.9509404284955498,47.83150459769432
2645,1067,0.0,12605.214071909691,2,0.3307442653213769,47.791198973440395
2646,1358,0.0,12805.392502770372,2,0.5829242605352822,47.89012470069268
2647,868,0.0,11773.340291076644,2,0.0152605015956364,47.39989023962285
2648,1215,0.0,12259.503715233814,2,0.152721063550269,47.63102857178218
2649,665,1.0,11573.943572907858,2,0.3055987375730562,47.310806016265396
2650,1987,1.0,13223.092230975615,2,0.9009437661309352,48.12346041509817
2651,891,1.0,11989.28424194326,2,0.3512299523587124,47.50247822425042
2652,1997,0.0,13513.65265848566,2,0.607719532179899,48.25613516648861
2653,1104,0.0,12214.516612132846,2,0.9199206424874832,47.60823967520068
2654,1723,0.0,13179.401560835911,2,0.4000158899863555,48.08181711443498
2655,1892,0.0,13470.618426937635,2,0.9984936171325656,48.22731280602234
2656,1311,0.0,12218.379706590104,2,0.2801254220460455,47.61403365746523
2657,1053,0.0,12465.902249276074,2,0.7787342583102554,47.72613078102386
2658,1487,0.0,13207.483834329769,2,0.2749566790409659,48.08032527992296
2659,1874,0.0,12903.957825913974,2,0.1775959733301884,47.967024473981155
2660,1122,0.0,12265.369345450044,2,0.9514959929985728,47.63239232448579
2661,1333,0.0,12271.641756808049,2,0.9113049172784682,47.63986833594408
2662,1852,1.0,12584.039278861774,2,0.7275862414460277,47.816648786499094
2663,652,0.0,12388.660401679866,2,0.8395466253965314,47.69821147962321
2664,936,0.0,11866.49597313547,2,0.9756551632225438,47.44332973105327
2665,1273,0.0,12251.27021233605,2,0.5892278451652175,47.62849027838457
2666,634,0.0,12288.414615439293,2,0.6445228022315264,47.652039473134664
2667,937,0.0,12076.756569270756,2,0.8706620873816993,47.5433414189246
2668,936,0.0,12724.006545473258,2,0.256282986054284,47.846668389977864
2669,1734,0.0,13454.567871320049,2,0.5428538209348096,48.2075662266792
2670,1865,0.0,13014.147114966969,2,0.8381239286581676,48.01704200703018
2671,1399,0.0,13205.050657802787,2,0.738324838493371,48.075214709317805
2672,1867,0.0,12667.050922039323,2,0.5198747345227499,47.856588021022446
2673,908,0.0,12499.520236285893,2,0.8738450011858055,47.74262147810877
2674,890,0.0,12719.270424638147,2,0.8186255839895327,47.84504289384258
2675,1847,0.0,13211.742918231072,2,0.1192510293685837,48.106059311109945
2676,1555,0.0,12413.062842523885,2,0.7504105103240946,47.71617918755882
2677,1539,0.0,13258.268218810095,2,0.1371128099360721,48.10616312807502
2678,1035,0.0,12120.079654326184,2,0.4179481054526343,47.56331086867611
2679,1961,0.0,13221.212622352296,2,0.6406434486065118,48.12020847690221
2680,1054,0.0,12496.413101258197,2,0.1768200887233524,47.740400921666904
2681,1383,0.0,12911.360689118732,2,0.8629964817288406,47.939998235442374
2682,1672,0.0,13323.293806936028,2,0.5535843375238785,48.14380934416609
2683,1666,0.0,12941.142840408766,2,0.8019991403685349,47.96860730683734
2684,1756,1.0,13104.309247670277,2,0.4102569159821535,48.049876112072745
2685,622,0.0,11910.005564192536,2,0.0647075710366756,47.473693318753256
2686,738,0.0,12118.252030998972,2,0.0971208403388462,47.567579275376524
2687,1466,0.0,12553.075393109106,2,0.4001388030938789,47.77725731125133
2688,1941,1.0,12683.919034262964,2,0.2310634747402284,47.87081657949215
2689,778,0.0,12210.93379410039,2,0.4130124636798419,47.61004410984433
2690,796,0.0,11812.228880979968,2,0.4208586385996665,47.42024525892773
2691,1558,0.0,12488.50377696436,2,0.6153147337811122,47.751729443670726
2692,619,0.0,12398.085090939088,2,0.7885078274461457,47.704157992649634
